SelectedPixelDifference,NormalizedActivity,Rat,Condition,Date,RelativeDay
50477.59,-0.145507394603214,Rollo,300Lux,31-Jan-2022 17:35:35,1.3802025462963
442932.79,0.40326863833249,Rollo,300Lux,31-Jan-2022 17:40:35,1.38367476851852
575056.28,0.588018909700586,Rollo,300Lux,31-Jan-2022 17:45:35,1.38714699074074
509528.42,0.496390313474659,Rollo,300Lux,31-Jan-2022 17:50:35,1.39061921296296
88250.74,-0.092688628516065,Rollo,300Lux,31-Jan-2022 17:55:35,1.39409143518518
8165.44,-0.204673112937383,Rollo,300Lux,31-Jan-2022 18:00:35,1.39756365740741
32590.7,-0.170518903014256,Rollo,300Lux,31-Jan-2022 18:05:35,1.40103587962963
10773.41,-0.20102634910137,Rollo,300Lux,31-Jan-2022 18:10:35,1.40450810185185
880.43,-0.214859852437068,Rollo,300Lux,31-Jan-2022 18:15:35,1.40798032407407
2216.97,-0.212990948370923,Rollo,300Lux,31-Jan-2022 18:20:35,1.4114525462963
17074.29,-0.192215733442809,Rollo,300Lux,31-Jan-2022 18:25:35,1.41492476851852
1976.42,-0.213327313068659,Rollo,300Lux,31-Jan-2022 18:30:35,1.41839699074074
60953.16,-0.130859246872364,Rollo,300Lux,31-Jan-2022 18:35:35,1.42186921296296
31022.28,-0.172712048386205,Rollo,300Lux,31-Jan-2022 18:40:35,1.42534143518518
483942.57,0.460613233027542,Rollo,300Lux,31-Jan-2022 18:45:35,1.42881365740741
550959.12,0.554323486962355,Rollo,300Lux,31-Jan-2022 18:50:35,1.43228587962963
83318.02,-0.0995861253849628,Rollo,300Lux,31-Jan-2022 18:55:35,1.43575810185185
1849.43,-0.213504885103435,Rollo,300Lux,31-Jan-2022 19:00:35,1.43923032407407
3549.94,-0.211127036289691,Rollo,300Lux,31-Jan-2022 19:05:35,1.4427025462963
18628.6,-0.190042318296947,Rollo,300Lux,31-Jan-2022 19:10:35,1.44617476851852
40027.7415730337,-0.160119575470049,Rollo,300Lux,31-Jan-2022 19:15:35,1.44972066167291
710984.71,0.778089686132082,Rollo,300Lux,31-Jan-2022 19:20:35,1.45311921296296
347959.91,0.270466625968079,Rollo,300Lux,31-Jan-2022 19:25:35,1.45659143518518
264.69,-0.215720850977844,Rollo,300Lux,31-Jan-2022 19:30:35,1.46006365740741
2800.58,-0.212174877694368,Rollo,300Lux,31-Jan-2022 19:35:35,1.46353587962963
1944.46,-0.213372003219312,Rollo,300Lux,31-Jan-2022 19:40:35,1.46700810185185
1346.74,-0.214207804121953,Rollo,300Lux,31-Jan-2022 19:45:35,1.47048032407407
21423.4,-0.186134307250466,Rollo,300Lux,31-Jan-2022 19:50:35,1.4739525462963
68924.12,-0.119713333128607,Rollo,300Lux,31-Jan-2022 19:55:35,1.47742476851852
6315.16,-0.207260387403922,Rollo,300Lux,31-Jan-2022 20:00:35,1.48089699074074
39267.96,-0.161181989517684,Rollo,300Lux,31-Jan-2022 20:05:35,1.48436921296296
17393.89,-0.191768831936277,Rollo,300Lux,31-Jan-2022 20:10:35,1.48784143518518
173418.02,0.0264020652862441,Rollo,300Lux,31-Jan-2022 20:15:35,1.49131365740741
395326.5,0.336700044085334,Rollo,300Lux,31-Jan-2022 20:20:35,1.49478587962963
347984.05,0.270500381294633,Rollo,300Lux,31-Jan-2022 20:25:35,1.49825810185185
18126.76,-0.190744048747629,Rollo,300Lux,31-Jan-2022 20:30:35,1.50173032407407
22101.53,-0.18518606783049,Rollo,300Lux,31-Jan-2022 20:35:35,1.5052025462963
25639.91,-0.180238297640622,Rollo,300Lux,31-Jan-2022 20:40:35,1.50867476851852
32073.73,-0.171241789972429,Rollo,300Lux,31-Jan-2022 20:45:35,1.51214699074074
13881.18,-0.196680707377483,Rollo,300Lux,31-Jan-2022 20:50:35,1.51561921296296
19996.59,-0.188129437220851,Rollo,300Lux,31-Jan-2022 20:55:35,1.51909143518518
65706.36,-0.12421277553054,Rollo,300Lux,31-Jan-2022 21:00:35,1.52256365740741
103027.82,-0.0720256143917182,Rollo,300Lux,31-Jan-2022 21:05:35,1.52603587962963
559583.39,0.566382933945262,Rollo,300Lux,31-Jan-2022 21:10:35,1.52950810185185
55736.03,-0.138154438539362,Rollo,300Lux,31-Jan-2022 21:15:35,1.53298032407407
44253.89,-0.15421008830222,Rollo,300Lux,31-Jan-2022 21:20:35,1.5364525462963
36395.47,-0.165198635664422,Rollo,300Lux,31-Jan-2022 21:25:35,1.53992476851852
75630.62,-0.110335532898458,Rollo,300Lux,31-Jan-2022 21:30:35,1.54339699074074
33265.94,-0.169574704724924,Rollo,300Lux,31-Jan-2022 21:35:35,1.54686921296296
25886.41,-0.179893612968031,Rollo,300Lux,31-Jan-2022 21:40:35,1.55034143518518
1190.34,-0.214426500603873,Rollo,300Lux,31-Jan-2022 21:45:35,1.55381365740741
2534.7,-0.212546661713632,Rollo,300Lux,31-Jan-2022 21:50:35,1.55728587962963
1441.94,-0.214074684524263,Rollo,300Lux,31-Jan-2022 21:55:35,1.56075810185185
3264.68,-0.211525919655628,Rollo,300Lux,31-Jan-2022 22:00:35,1.56423032407407
34451.18,-0.16791736573368,Rollo,300Lux,31-Jan-2022 22:05:35,1.5677025462963
21066.57,-0.186633268028238,Rollo,300Lux,31-Jan-2022 22:10:35,1.57117476851852
492647.59,0.472785593954921,Rollo,300Lux,31-Jan-2022 22:15:35,1.57464699074074
231671.24,0.107858422540093,Rollo,300Lux,31-Jan-2022 22:20:35,1.57811921296296
6237.3,-0.207369260217747,Rollo,300Lux,31-Jan-2022 22:25:35,1.58159143518518
132465.7,-0.0308621822230599,Rollo,300Lux,31-Jan-2022 22:30:35,1.58506365740741
516803.91,0.506563741014573,Rollo,300Lux,31-Jan-2022 22:35:35,1.58853587962963
42837.62,-0.156190480031431,Rollo,300Lux,31-Jan-2022 22:40:35,1.59200810185185
42661.67,-0.15643651357359,Rollo,300Lux,31-Jan-2022 22:45:35,1.59548032407407
114130.35,-0.0565007790246502,Rollo,300Lux,31-Jan-2022 22:50:35,1.5989525462963
19860.42,-0.188319845788261,Rollo,300Lux,31-Jan-2022 22:55:35,1.60242476851852
407507.34,0.353732696609811,Rollo,300Lux,31-Jan-2022 23:00:35,1.60589699074074
95180.45,-0.0829987103720453,Rollo,300Lux,31-Jan-2022 23:05:35,1.60936921296296
4657.15,-0.209578807825839,Rollo,300Lux,31-Jan-2022 23:10:35,1.61284143518518
7224.32,-0.205989095245979,Rollo,300Lux,31-Jan-2022 23:15:35,1.61631365740741
25460.39,-0.180489323167695,Rollo,300Lux,31-Jan-2022 23:20:35,1.61978587962963
287963.34,0.186572516081523,Rollo,300Lux,31-Jan-2022 23:25:35,1.62325810185185
429985.59,0.385164373046604,Rollo,300Lux,31-Jan-2022 23:30:35,1.62673032407407
241283.38,0.121299223062605,Rollo,300Lux,31-Jan-2022 23:35:35,1.6302025462963
10678.38,-0.201159230985493,Rollo,300Lux,31-Jan-2022 23:40:35,1.63367476851852
36819.11,-0.1646062534547,Rollo,300Lux,31-Jan-2022 23:45:35,1.63714699074074
20281.17,-0.187731504709183,Rollo,300Lux,31-Jan-2022 23:50:35,1.64061921296296
83259.2,-0.09966837427925,Rollo,300Lux,31-Jan-2022 23:55:35,1.64409143518518
22468.73,-0.184672606525113,Rollo,300Lux,01-Feb-2022 00:00:35,1.64756365740741
37870.9,-0.163135519613789,Rollo,300Lux,01-Feb-2022 00:05:35,1.65103587962963
25872.3,-0.179913343194117,Rollo,300Lux,01-Feb-2022 00:10:35,1.65450810185185
16393.1,-0.193168251706997,Rollo,300Lux,01-Feb-2022 00:15:35,1.65798032407407
9219.1,-0.203199764247232,Rollo,300Lux,01-Feb-2022 00:20:35,1.6614525462963
27105.82,-0.178188493549758,Rollo,300Lux,01-Feb-2022 00:25:35,1.66492476851852
15736.56,-0.194086301503926,Rollo,300Lux,01-Feb-2022 00:30:35,1.66839699074074
71114.06,-0.116651106954594,Rollo,300Lux,01-Feb-2022 00:35:35,1.67186921296296
334966.81,0.252298178019019,Rollo,300Lux,01-Feb-2022 00:40:35,1.67534143518518
229370.12,0.104640731693064,Rollo,300Lux,01-Feb-2022 00:45:35,1.67881365740741
448226.93,0.410671514245477,Rollo,300Lux,01-Feb-2022 00:50:35,1.68228587962963
136307.02,-0.0254908064562546,Rollo,300Lux,01-Feb-2022 00:55:35,1.68575810185185
14013.44,-0.19649576622212,Rollo,300Lux,01-Feb-2022 01:00:35,1.68923032407407
18485.63,-0.19024223540705,Rollo,300Lux,01-Feb-2022 01:05:35,1.6927025462963
18809.31,-0.189789628774903,Rollo,300Lux,01-Feb-2022 01:10:35,1.69617476851852
205110.78,0.070718530211625,Rollo,300Lux,01-Feb-2022 01:15:35,1.69964699074074
56183.47,-0.137528776430217,Rollo,300Lux,01-Feb-2022 01:20:35,1.70311921296296
341756.95,0.261792933324282,Rollo,300Lux,01-Feb-2022 01:25:35,1.70659143518518
278232.88,0.17296626691617,Rollo,300Lux,01-Feb-2022 01:30:35,1.71006365740741
71712.8,-0.115813879770549,Rollo,300Lux,01-Feb-2022 01:35:35,1.71353587962963
58510.09,-0.134275428548092,Rollo,300Lux,01-Feb-2022 01:40:35,1.71700810185185
44151.38,-0.154353429583304,Rollo,300Lux,01-Feb-2022 01:45:35,1.72048032407407
18882.92,-0.18968669880026,Rollo,300Lux,01-Feb-2022 01:50:35,1.7239525462963
27787.01,-0.17723597528557,Rollo,300Lux,01-Feb-2022 01:55:35,1.72742476851852
40964.39,-0.158809845829555,Rollo,300Lux,01-Feb-2022 02:00:35,1.73089699074074
439813.97,0.398907545226728,Rollo,300Lux,01-Feb-2022 02:05:35,1.73436921296296
508657.17,0.495172031442223,Rollo,300Lux,01-Feb-2022 02:10:35,1.73784143518518
238206.72,0.116997082921536,Rollo,300Lux,01-Feb-2022 02:15:35,1.74131365740741
30894.1,-0.172891284415952,Rollo,300Lux,01-Feb-2022 02:20:35,1.74478587962963
50567.01,-0.145382357266812,Rollo,300Lux,01-Feb-2022 02:25:35,1.74825810185185
370704.55,0.302270799564834,Rollo,300Lux,01-Feb-2022 02:30:35,1.75173032407407
424065.68,0.376886473492373,Rollo,300Lux,01-Feb-2022 02:35:35,1.7552025462963
409786.53,0.356919722406658,Rollo,300Lux,01-Feb-2022 02:40:35,1.75867476851852
540968.05,0.540352822898322,Rollo,300Lux,01-Feb-2022 02:45:35,1.76214699074074
634258.95,0.670802897227829,Rollo,300Lux,01-Feb-2022 02:50:35,1.76561921296296
129597.29,-0.0348731232441827,Rollo,300Lux,01-Feb-2022 02:55:35,1.76909143518518
109208.260393873,-0.0633834112532574,Rollo,300Lux,01-Feb-2022 03:00:35,1.77249428472053
297251.97,0.199560947685454,Rollo,300Lux,01-Feb-2022 03:05:35,1.77603587962963
136534.82,-0.025172270276067,Rollo,300Lux,01-Feb-2022 03:10:35,1.77950810185185
491986.63,0.471861363605241,Rollo,300Lux,01-Feb-2022 03:15:35,1.78298032407407
45678.15,-0.152218524035345,Rollo,300Lux,01-Feb-2022 03:20:35,1.7864525462963
12664.32,-0.198382261092246,Rollo,300Lux,01-Feb-2022 03:25:35,1.78992476851852
275243.77,0.168786549262257,Rollo,300Lux,01-Feb-2022 03:30:35,1.79339699074074
10175.35,-0.201862625431146,Rollo,300Lux,01-Feb-2022 03:35:35,1.79686921296296
75969.77,-0.109861294331686,Rollo,300Lux,01-Feb-2022 03:40:35,1.80034143518518
81314.57,-0.102387579775643,Rollo,300Lux,01-Feb-2022 03:45:35,1.80381365740741
28380.65,-0.176405879508544,Rollo,300Lux,01-Feb-2022 03:50:35,1.80728587962963
432214.97,0.388281748768231,Rollo,300Lux,01-Feb-2022 03:55:35,1.81075810185185
141786.12,-0.017829298182041,Rollo,300Lux,01-Feb-2022 04:00:35,1.81423032407407
400422.59,0.343825983692409,Rollo,300Lux,01-Feb-2022 04:05:35,1.8177025462963
301740.99,0.205838012143688,Rollo,300Lux,01-Feb-2022 04:10:35,1.82117476851852
12422.41,-0.19872052749852,Rollo,300Lux,01-Feb-2022 04:15:35,1.82464699074074
20458.48,-0.187483569458485,Rollo,300Lux,01-Feb-2022 04:20:35,1.82811921296296
25292.77,-0.180723708745057,Rollo,300Lux,01-Feb-2022 04:25:35,1.83159143518518
45867.7,-0.151953473407801,Rollo,300Lux,01-Feb-2022 04:30:35,1.83506365740741
47862.14,-0.149164617836189,Rollo,300Lux,01-Feb-2022 04:35:35,1.83853587962963
50180.26,-0.145923155632429,Rollo,300Lux,01-Feb-2022 04:40:35,1.84200810185185
87340.56,-0.0939613469554117,Rollo,300Lux,01-Feb-2022 04:45:35,1.84548032407407
74050.3,-0.112545318220116,Rollo,300Lux,01-Feb-2022 04:50:35,1.8489525462963
31674.74,-0.171799703714891,Rollo,300Lux,01-Feb-2022 04:55:35,1.85242476851852
22432.52,-0.184723239514949,Rollo,300Lux,01-Feb-2022 05:00:35,1.85589699074074
307899.07,0.214448948405715,Rollo,300Lux,01-Feb-2022 05:05:35,1.85936921296296
441458.89,0.401207661703964,Rollo,300Lux,01-Feb-2022 05:10:35,1.86284143518519
31182.59,-0.172487884492237,Rollo,300Lux,01-Feb-2022 05:15:35,1.86631365740741
509770.16,0.496728342167364,Rollo,300Lux,01-Feb-2022 05:20:35,1.86978587962963
465308.19,0.434556498061064,Rollo,300Lux,01-Feb-2022 05:25:35,1.87325810185186
44057.2,-0.154485122899591,Rollo,300Lux,01-Feb-2022 05:30:35,1.87673032407407
25694.99,-0.180161278444815,Rollo,300Lux,01-Feb-2022 05:35:35,1.8802025462963
34828.41,-0.167389879327832,Rollo,300Lux,01-Feb-2022 05:40:35,1.88367476851852
63029.88,-0.127955337934177,Rollo,300Lux,01-Feb-2022 05:45:35,1.88714699074074
469185.55,0.439978269104137,Rollo,300Lux,01-Feb-2022 05:50:35,1.89061921296296
381219.9,0.316974572270437,Rollo,300Lux,01-Feb-2022 05:55:35,1.89409143518518
27711.02,-0.177342233250155,Rollo,300Lux,01-Feb-2022 06:00:35,1.89756365740741
22019.93,-0.185300170342796,Rollo,300Lux,01-Feb-2022 06:05:35,1.90103587962963
15390.27,-0.194570524040524,Rollo,300Lux,01-Feb-2022 06:10:35,1.90450810185186
131808.65,-0.03178094516069,Rollo,300Lux,01-Feb-2022 06:15:35,1.90798032407407
552465.15,0.556429391455102,Rollo,300Lux,01-Feb-2022 06:20:35,1.9114525462963
272177.99,0.164499622789494,Rollo,300Lux,01-Feb-2022 06:25:35,1.91492476851852
23786.23,-0.182830326378506,Rollo,300Lux,01-Feb-2022 06:30:35,1.91839699074074
17344.08,-0.191838482011497,Rollo,300Lux,01-Feb-2022 06:35:35,1.92186921296296
43845.21,-0.154781551718019,Rollo,300Lux,01-Feb-2022 06:40:35,1.92534143518519
47418.44,-0.149785050246853,Rollo,300Lux,01-Feb-2022 06:45:35,1.92881365740741
222256.3,0.0946933697556539,Rollo,300Lux,01-Feb-2022 06:50:35,1.93228587962963
307916.92,0.214473908330282,Rollo,300Lux,01-Feb-2022 06:55:35,1.93575810185186
398702.7,0.341421035531996,Rollo,300Lux,01-Feb-2022 07:00:35,1.93923032407407
114793.86,-0.0555729829714617,Rollo,300Lux,01-Feb-2022 07:05:35,1.9427025462963
29186.11,-0.175279592626657,Rollo,300Lux,01-Feb-2022 07:10:35,1.94617476851852
101712.87,-0.0738643288348155,Rollo,300Lux,01-Feb-2022 07:15:35,1.94964699074074
46369.03,-0.151252456097821,Rollo,300Lux,01-Feb-2022 07:20:35,1.95311921296296
33667.65,-0.169012987565385,Rollo,300Lux,01-Feb-2022 07:25:35,1.95659143518519
43044.51,-0.155901182620022,Rollo,300Lux,01-Feb-2022 07:30:35,1.96006365740741
31956.77,-0.171405336906734,Rollo,300Lux,01-Feb-2022 07:35:35,1.96353587962963
429033.76,0.383833414783269,Rollo,300Lux,01-Feb-2022 07:40:35,1.96700810185186
24308.64,-0.182099832586181,Rollo,300Lux,01-Feb-2022 07:45:35,1.97048032407407
27575.87,-0.177531215536162,Rollo,300Lux,01-Feb-2022 07:50:35,1.9739525462963
51412.08,-0.144200683123743,Rollo,300Lux,01-Feb-2022 07:55:35,1.97742476851852
42099.99,-0.157221919199964,Rollo,300Lux,01-Feb-2022 08:00:35,1.98089699074074
189418.76,0.0487761416680474,Rollo,300Lux,01-Feb-2022 08:05:35,1.98436921296296
442331.5,0.402427845444935,Rollo,300Lux,01-Feb-2022 08:10:35,1.98784143518519
402313.84,0.34647054712867,Rollo,300Lux,01-Feb-2022 08:15:35,1.99131365740741
189311.66,0.0486263821206451,Rollo,300Lux,01-Feb-2022 08:20:35,1.99478587962963
96738.5,-0.0808200655277024,Rollo,300Lux,01-Feb-2022 08:25:35,1.99825810185186
37494.69,-0.163661579738233,Rollo,300Lux,01-Feb-2022 08:30:35,2.00173032407407
69381.93,-0.119073170491856,Rollo,300Lux,01-Feb-2022 08:35:35,2.0052025462963
96083.32,-0.0817362136160932,Rollo,300Lux,01-Feb-2022 08:40:35,2.00867476851852
85180.88,-0.0969812601144435,Rollo,300Lux,01-Feb-2022 08:45:35,2.01214699074074
34367.88,-0.168033845381659,Rollo,300Lux,01-Feb-2022 08:50:35,2.01561921296296
547937.37,0.550098128303523,Rollo,300Lux,01-Feb-2022 08:55:35,2.01909143518519
459550.12,0.426504901822904,Rollo,300Lux,01-Feb-2022 09:00:35,2.02256365740741
335404.39,0.25291005274126,Rollo,300Lux,01-Feb-2022 09:05:35,2.02603587962963
234591.5,0.111941866199244,Rollo,300Lux,01-Feb-2022 09:10:35,2.02950810185186
423837.54,0.37656746188505,Rollo,300Lux,01-Feb-2022 09:15:35,2.03298032407407
13472.5,-0.197252170793282,Rollo,300Lux,01-Feb-2022 09:20:35,2.0364525462963
81202.71,-0.102543995302929,Rollo,300Lux,01-Feb-2022 09:25:35,2.03992476851852
52650.02,-0.142469652926635,Rollo,300Lux,01-Feb-2022 09:30:35,2.04339699074074
13456.69,-0.197274278155042,Rollo,300Lux,01-Feb-2022 09:35:35,2.04686921296296
36078.6940298507,-0.165641588287366,Rollo,300Lux,01-Feb-2022 09:40:35,2.05030246337756
188678.58,0.0477411367960045,Rollo,300Lux,01-Feb-2022 09:45:35,2.05381365740741
578951.66,0.593465878381793,Rollo,300Lux,01-Feb-2022 09:50:35,2.05728587962963
640869.23,0.680046151578883,Rollo,300Lux,01-Feb-2022 09:55:35,2.06075810185185
258999.42,0.146071829338509,Rollo,300Lux,01-Feb-2022 10:00:35,2.06423032407407
48719.96,-0.147965115175572,Rollo,300Lux,01-Feb-2022 10:05:35,2.0677025462963
106563.65,-0.0670814099053588,Rollo,300Lux,01-Feb-2022 10:10:35,2.07117476851852
327593.4,0.241987827464335,Rollo,300Lux,01-Feb-2022 10:15:35,2.07464699074074
633789.58,0.670146570068502,Rollo,300Lux,01-Feb-2022 10:20:35,2.07811921296296
266315.37,0.156301832707442,Rollo,300Lux,01-Feb-2022 10:25:35,2.08159143518519
61647.95,-0.129887711522792,Rollo,300Lux,01-Feb-2022 10:30:35,2.08506365740741
52667.7,-0.142444930715635,Rollo,300Lux,01-Feb-2022 10:35:35,2.08853587962963
70462.79,-0.117561787630936,Rollo,300Lux,01-Feb-2022 10:40:35,2.09200810185186
401504.3,0.345338555121167,Rollo,300Lux,01-Feb-2022 10:45:35,2.09548032407407
109777.33,-0.0625876726290405,Rollo,300Lux,01-Feb-2022 10:50:35,2.0989525462963
18544.79,-0.190159511085628,Rollo,300Lux,01-Feb-2022 10:55:35,2.10242476851852
13523.67,-0.197180619009524,Rollo,300Lux,01-Feb-2022 11:00:35,2.10589699074074
94959.45,-0.0833077380095413,Rollo,300Lux,01-Feb-2022 11:05:35,2.10936921296296
9409.5,-0.202933525051852,Rollo,300Lux,01-Feb-2022 11:10:35,2.11284143518519
364083.56,0.293012569259041,Rollo,300Lux,01-Feb-2022 11:15:35,2.11631365740741
300846.79,0.204587638779668,Rollo,300Lux,01-Feb-2022 11:20:35,2.11978587962963
390843.77,0.330431775029092,Rollo,300Lux,01-Feb-2022 11:25:35,2.12325810185186
131304.09,-0.0324864790284486,Rollo,300Lux,01-Feb-2022 11:30:35,2.12673032407408
72216.51,-0.115109534470627,Rollo,300Lux,01-Feb-2022 11:35:35,2.1302025462963
131330.95,-0.0324489202848144,Rollo,300Lux,01-Feb-2022 11:40:35,2.13367476851852
388443.54,0.327075497172322,Rollo,300Lux,01-Feb-2022 11:45:35,2.13714699074074
249215.92,0.132391413540152,Rollo,300Lux,01-Feb-2022 11:50:35,2.14061921296296
98919.26,-0.0777706758863247,Rollo,300Lux,01-Feb-2022 11:55:35,2.14409143518519
81627.71,-0.101949711384668,Rollo,300Lux,01-Feb-2022 12:00:35,2.14756365740741
479025.15,0.453737130379703,Rollo,300Lux,01-Feb-2022 12:05:35,2.15103587962963
122905.75,-0.0442300046804092,Rollo,300Lux,01-Feb-2022 12:10:35,2.15450810185185
48766.03,-0.147900694798833,Rollo,300Lux,01-Feb-2022 12:15:35,2.15798032407408
37846.76,-0.163169274940346,Rollo,300Lux,01-Feb-2022 12:20:35,2.1614525462963
175811.79,0.0297493100274543,Rollo,300Lux,01-Feb-2022 12:25:35,2.16492476851852
475387.15,0.448650060039394,Rollo,300Lux,01-Feb-2022 12:30:35,2.16839699074074
389067.61,0.327948143677895,Rollo,300Lux,01-Feb-2022 12:35:35,2.17186921296296
679697.4,0.734340168064722,Rollo,300Lux,01-Feb-2022 12:40:35,2.17534143518519
449829.35,0.412912202330888,Rollo,300Lux,01-Feb-2022 12:45:35,2.17881365740741
9973.56,-0.202144791435536,Rollo,300Lux,01-Feb-2022 12:50:35,2.18228587962963
67.66,-0.21599636100235,Rollo,300Lux,01-Feb-2022 12:55:35,2.18575810185185
106251.87,-0.0675173765877948,Rollo,300Lux,01-Feb-2022 13:00:35,2.18923032407408
5658.79,-0.208178199487283,Rollo,300Lux,01-Feb-2022 13:05:35,2.1927025462963
37623.38,-0.163481630567784,Rollo,300Lux,01-Feb-2022 13:10:35,2.19617476851852
56940.14,-0.136470713342146,Rollo,300Lux,01-Feb-2022 13:15:35,2.19964699074074
23123.74,-0.183756696150291,Rollo,300Lux,01-Feb-2022 13:20:35,2.20311921296296
67145.58,-0.122200292469743,Rollo,300Lux,01-Feb-2022 13:25:35,2.20659143518519
5823.18,-0.2079483304677,Rollo,300Lux,01-Feb-2022 13:30:35,2.21006365740741
10325.63,-0.201652486637649,Rollo,300Lux,01-Feb-2022 13:35:35,2.21353587962963
8154.05,-0.204689039746393,Rollo,300Lux,01-Feb-2022 13:40:35,2.21700810185185
30843.95,-0.172961409918307,Rollo,300Lux,01-Feb-2022 13:45:35,2.22048032407408
256641.86,0.142775217587133,Rollo,300Lux,01-Feb-2022 13:50:35,2.2239525462963
10980.3,-0.200737051689961,Rollo,300Lux,01-Feb-2022 13:55:35,2.22742476851852
46311.57,-0.15133280328357,Rollo,300Lux,01-Feb-2022 14:00:35,2.23089699074074
31331.68,-0.172279409693711,Rollo,300Lux,01-Feb-2022 14:05:35,2.23436921296296
52698.64,-0.142401666846385,Rollo,300Lux,01-Feb-2022 14:10:35,2.23784143518519
41557.69,-0.157980225479664,Rollo,300Lux,01-Feb-2022 14:15:35,2.24131365740741
36560.2,-0.164968291217704,Rollo,300Lux,01-Feb-2022 14:20:35,2.24478587962963
42029.78,-0.15732009490326,Rollo,300Lux,01-Feb-2022 14:25:35,2.24825810185185
125798.98,-0.04018435747846,Rollo,300Lux,01-Feb-2022 14:30:35,2.25173032407408
546951.2,0.548719151899592,Rollo,300Lux,01-Feb-2022 14:35:35,2.2552025462963
309692.57,0.216956826540774,Rollo,300Lux,01-Feb-2022 14:40:35,2.25867476851852
31769.43,-0.171667297257903,Rollo,300Lux,01-Feb-2022 14:45:35,2.26214699074074
3793.04,-0.210787105888446,Rollo,300Lux,01-Feb-2022 14:50:35,2.26561921296296
9004.39,-0.203499996482737,Rollo,300Lux,01-Feb-2022 14:55:35,2.26909143518519
86649.34,-0.0949278903200707,Rollo,300Lux,01-Feb-2022 15:00:35,2.27256365740741
4676.36,-0.209551946192734,Rollo,300Lux,01-Feb-2022 15:05:35,2.27603587962963
13104.28,-0.197767058380063,Rollo,300Lux,01-Feb-2022 15:10:35,2.27950810185185
157749.63,0.00449271892852136,Rollo,300Lux,01-Feb-2022 15:15:35,2.28298032407408
252620,0.137151390011852,Rollo,300Lux,01-Feb-2022 15:20:35,2.2864525462963
39741.58,-0.160519719519174,Rollo,300Lux,01-Feb-2022 15:25:35,2.28992476851852
40388.94,-0.15961450625488,Rollo,300Lux,01-Feb-2022 15:30:35,2.29339699074074
47344.49,-0.14988845564863,Rollo,300Lux,01-Feb-2022 15:35:35,2.29686921296296
55501.94,-0.13848177012154,Rollo,300Lux,01-Feb-2022 15:40:35,2.30034143518519
286570.7,0.184625166538165,Rollo,300Lux,01-Feb-2022 15:45:35,2.30381365740741
442452.88,0.402597572931991,Rollo,300Lux,01-Feb-2022 15:50:35,2.30728587962963
721737.89,0.79312602011834,Rollo,300Lux,01-Feb-2022 15:55:35,2.31075810185185
302681.09,0.20715256817088,Rollo,300Lux,01-Feb-2022 16:00:35,2.31423032407408
132.43,-0.215905792133207,Rollo,300Lux,01-Feb-2022 16:05:35,2.3177025462963
283.73,-0.215694227058306,Rollo,300Lux,01-Feb-2022 16:10:35,2.32117476851852
1152.94,-0.21447879758868,Rollo,300Lux,01-Feb-2022 16:15:35,2.32464699074074
